/TITLE,THIS IS REULT OF BH056-L-8-50Mat
  15.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
           30.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           31.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           32.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           33.    0.86662E+01    0.42614E+01    0.19866E-01    0.12146E-01
           34.    0.16249E+02    0.12791E+02    0.19388E-01    0.13091E-01
           35.    0.13785E+02    0.11263E+02    0.32219E-01    0.22022E-01
           36.    0.59378E+01    0.42279E+01    0.30594E-01    0.20130E-01
           37.    0.45341E+01    0.33395E+01    0.33146E-01    0.22124E-01
           38.    0.73326E+01    0.69868E+01    0.28543E-01    0.20112E-01
           39.    0.96787E+01    0.87359E+01    0.25328E-01    0.17907E-01
           40.    0.49074E+01    0.40083E+01    0.28892E-01    0.19451E-01
           41.    0.62585E+01    0.12664E+01    0.17865E-02    0.91948E-03
           42.    0.47824E+01    0.29792E+01    0.20271E-02    0.12728E-02
           43.    0.66251E+01   -0.77344E+00    0.16257E-02    0.71557E-03
           44.    0.55645E+01    0.24912E+01    0.10530E-02    0.60612E-03
           45.    0.12425E+02    0.89691E+01    0.14034E-01    0.93798E-02
           46.    0.74007E+01    0.46927E+01    0.15966E-01    0.10435E-01
           47.    0.93498E+01    0.60994E+01    0.12288E-01    0.81614E-02
           48.    0.73018E+01    0.81408E+01    0.21160E-01    0.14358E-01
           49.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           50.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           51.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           52.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           53.    0.19717E+01    0.12168E+01    0.31603E-01    0.11284E-01
           54.    0.21612E+01   -0.15084E+00    0.15483E-01    0.46046E-02
           55.    0.96278E+00   -0.13182E+00    0.24526E-01    0.77039E-02
           56.    0.88225E+00   -0.42528E-01    0.40788E-01    0.14103E-01
           57.    0.72818E+00    0.22235E+00    0.35013E-02    0.21001E-02
           58.    0.10507E+01   -0.14881E-01    0.44981E-02    0.22194E-02
           59.    0.12519E+01    0.50104E+00    0.48483E-02    0.26962E-02
           60.    0.11911E+01    0.46788E+00    0.52386E-02    0.25765E-02
           61.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           62.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           63.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           64.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
           65.    0.26603E+01   -0.18099E+00    0.92854E-02    0.48938E-02
           66.    0.37005E+01    0.61704E+00    0.10028E-01    0.57462E-02
           67.    0.36875E+01   -0.70366E+00    0.88778E-02    0.43494E-02
           68.    0.18694E+01    0.91299E+00    0.19772E-01    0.10847E-01
           69.    0.35438E+01    0.28244E+01    0.74020E-02    0.27138E-02
           70.    0.12525E+01    0.22179E+01    0.62886E-02    0.37757E-02
           71.    0.24555E+01    0.20478E+01    0.75332E-02    0.33582E-02
           72.    0.21852E+01   -0.16007E+00    0.19723E-01    0.93578E-02
           73.    0.25289E+02    0.23985E+02    0.21671E-02    0.15358E-02
           74.    0.15059E+02    0.13080E+02    0.24449E-02    0.17131E-02
           75.    0.75179E+01    0.67799E+01    0.18603E-02    0.13011E-02
           76.    0.31790E+02    0.31177E+02    0.29397E-02    0.20941E-02
           77.    0.41257E+02    0.42784E+02    0.39345E-02    0.28347E-02
           78.    0.30965E+02    0.29852E+02    0.33361E-02    0.23725E-02
           79.    0.32592E+02    0.32163E+02    0.33425E-02    0.23802E-02
           80.    0.16456E+02    0.14876E+02    0.24107E-02    0.17046E-02
           81.    0.33662E+01    0.27554E+00    0.50855E-03    0.18430E-03
           82.    0.16598E+01    0.19180E+01    0.45917E-03    0.33019E-03
           83.    0.84223E+00    0.79349E+00    0.19480E-03    0.76906E-04
           84.    0.33164E-02    0.41932E-02    0.61466E-03    0.41134E-03
           85.    0.62872E+01    0.28533E+01    0.33922E-01    0.13789E-01
           86.    0.26967E+01    0.34978E+00    0.65742E-01    0.21027E-01
           87.    0.31929E+01   -0.76622E+00    0.74021E-01    0.21022E-01
           88.    0.24896E+01   -0.42513E+00    0.57119E-01    0.19010E-01
           89.    0.19083E+02    0.20739E+02    0.35766E-01    0.26246E-01
           90.    0.11685E+02    0.11816E+02    0.31911E-01    0.22373E-01
           91.    0.11272E+02    0.12805E+02    0.37471E-01    0.27322E-01
           92.    0.17104E+02    0.14418E+02    0.36463E-01    0.24736E-01
           93.    0.60580E+01    0.15314E+01    0.12205E-02    0.46296E-03
           94.    0.35045E-01    0.49021E-01    0.72451E-03    0.52786E-03
           95.    0.67084E+00    0.11256E+00    0.89676E-03    0.46878E-03
           96.    0.37775E+01    0.47688E+00    0.11496E-02    0.47916E-03
           97.    0.36806E+01    0.17604E+01    0.24073E-01    0.15119E-01
           98.    0.23314E+01    0.21561E+01    0.32048E-01    0.22503E-01
           99.    0.26973E+01    0.32385E+01    0.31763E-01    0.23161E-01
          100.    0.41909E+01    0.25903E+01    0.27007E-01    0.17710E-01
          101.    0.23811E+01    0.11662E+01    0.19324E-01    0.11181E-01
          102.    0.16823E+01    0.11362E+00    0.21298E-01    0.10935E-01
          103.    0.17772E+01    0.20134E+00    0.30750E-01    0.15165E-01
          104.    0.23277E+01    0.10082E+01    0.18857E-01    0.11323E-01
          105.    0.97462E+01    0.47784E+01    0.35224E-02    0.19587E-02
          106.    0.18504E+02   -0.11591E+02    0.80433E-02    0.34514E-02
          107.    0.76057E+01    0.33897E+01    0.49128E-02    0.19757E-02
          108.    0.10927E+02    0.38669E+01    0.96037E-02    0.35919E-02
          109.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          110.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          111.    0.24786E+01    0.40231E+01    0.66377E-02    0.52694E-02
          112.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          113.    0.15972E+02    0.37376E+01    0.19265E-02    0.64491E-03
          114.    0.13427E+02    0.21066E+01    0.12821E-02    0.37885E-03
          115.    0.85222E-02    0.56119E-02    0.10665E-02    0.68845E-03
          116.    0.26096E+00    0.13904E+00    0.11104E-02    0.36015E-03
          117.    0.27590E+01   -0.14773E+01    0.38245E-01    0.93887E-02
          118.    0.14726E+01   -0.69766E+00    0.24459E-01    0.62091E-02
          119.    0.19395E+01   -0.17007E+01    0.73805E-01    0.96142E-02
          120.    0.62504E+01   -0.17941E+01    0.25370E-01    0.47977E-02
          121.    0.16557E+02    0.15995E+02    0.37241E-02    0.21576E-02
          122.    0.10037E+02    0.36129E+01    0.65356E-02    0.28554E-02
          123.    0.24644E+02    0.77947E+01    0.34300E-02    0.13723E-02
          124.    0.88694E+01   -0.39809E+01    0.50703E-02    0.19733E-02
          125.    0.72175E+02    0.77489E+02    0.72078E-02    0.52229E-02
          126.    0.42061E+02    0.40218E+02    0.62563E-02    0.44433E-02
          127.    0.40643E+02    0.38353E+02    0.62090E-02    0.44128E-02
          128.    0.77856E+02    0.82102E+02    0.77078E-02    0.55647E-02
          129.    0.10299E+02    0.55913E+01    0.30669E-01    0.21190E-01
          130.    0.19964E+02    0.15245E+02    0.22353E-01    0.15518E-01
          131.    0.21957E+01    0.20286E+01    0.30030E-01    0.20720E-01
          132.    0.76896E+01    0.61822E+01    0.32459E-01    0.23239E-01
          133.    0.44572E+02   -0.32998E+01    0.51250E-02    0.18643E-02
          134.    0.22128E+02   -0.64637E+00    0.28526E-02    0.91619E-03
          135.    0.29257E+02    0.98930E+01    0.31169E-02    0.12754E-02
          136.    0.43908E+01    0.22688E+00    0.94152E-03    0.35035E-03
          137.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          138.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          139.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          140.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          141.    0.63814E+01    0.95815E+00    0.17541E-01    0.60649E-02
          142.    0.18146E+02    0.19158E+01    0.20012E-01    0.70084E-02
          143.    0.14058E+02    0.72209E+01    0.12335E-01    0.45566E-02
          144.    0.12985E+02    0.39320E+01    0.15382E-01    0.53540E-02
          145.    0.88709E+01    0.11928E+01    0.10258E-02    0.34144E-03
          146.    0.13555E+02    0.13039E+01    0.19742E-02    0.59110E-03
          147.    0.15091E+01    0.47286E+00    0.92654E-03    0.35978E-03
          148.    0.25094E+01    0.84406E+00    0.69311E-03    0.25492E-03
          149.    0.23926E+02   -0.45287E+01    0.26277E-01    0.78799E-02
          150.    0.14346E+02    0.24995E+01    0.30898E-01    0.10043E-01
          151.    0.11695E+01    0.42611E+00    0.82526E-02    0.43794E-02
          152.    0.66864E+00    0.47344E+00    0.61940E-02    0.43293E-02
          153.    0.11204E+01    0.12479E+01    0.59452E-02    0.40462E-02
          154.    0.17049E+01    0.40121E+00    0.17676E-01    0.83874E-02
          155.    0.11332E+01    0.16283E+01    0.66481E-02    0.50692E-02
          156.    0.76474E+00    0.14185E+01    0.42945E-02    0.34564E-02
          157.    0.39734E+00    0.43546E+00    0.30724E-02    0.22339E-02
          158.    0.42158E+00    0.56873E+00    0.19833E-02    0.14511E-02
          159.    0.48244E+01   -0.54507E+00    0.86473E-02    0.31309E-02
          160.    0.30775E+01    0.22639E+01    0.64043E-02    0.29562E-02
          161.    0.38929E+01   -0.44218E+01    0.50768E-02    0.13448E-02
          162.    0.21643E+01    0.99750E+00    0.71249E-02    0.28924E-02
          163.    0.52239E+02    0.51966E+02    0.47421E-02    0.33851E-02
          164.    0.50788E+02    0.53293E+02    0.52636E-02    0.37980E-02
          165.    0.42689E+02    0.41203E+02    0.44161E-02    0.31418E-02
          166.    0.21928E+02    0.20862E+02    0.41660E-02    0.29651E-02
          167.    0.41264E+02   -0.14841E+01    0.35870E-02    0.10574E-02
          168.    0.43075E+02   -0.27599E+01    0.37054E-02    0.10715E-02
          169.    0.45758E+02   -0.40815E+01    0.40402E-02    0.11364E-02
          170.    0.21544E+02    0.15451E+01    0.26085E-02    0.83549E-03
          171.    0.11718E+01    0.58675E+00    0.46828E-02    0.19204E-02
          172.    0.74134E+01    0.12008E+01    0.79150E-02    0.29577E-02
          173.    0.10180E+02    0.85040E+00    0.44668E-02    0.14736E-02
          174.    0.11487E+02    0.26249E+01    0.56533E-02    0.22077E-02
          175.    0.77921E+01    0.34164E+01    0.96067E-02    0.49001E-02
          176.    0.26246E+01    0.15925E+01    0.13245E-01    0.63131E-02
          177.    0.44953E+01    0.24808E+01    0.12234E-01    0.62055E-02
          178.    0.11853E+01    0.41953E+00    0.15631E-01    0.71738E-02
          179.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          180.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          181.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          182.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          183.    0.95901E+00    0.82941E+00    0.16356E-02    0.11688E-02
          184.    0.46198E+01    0.47435E+01    0.99900E-03    0.71598E-03
          185.    0.13424E+02    0.12682E+02    0.14913E-02    0.10539E-02
          186.    0.12709E+02    0.12366E+02    0.24458E-02    0.17450E-02
          187.    0.11556E+02    0.11130E+02    0.18412E-01    0.12657E-01
          188.    0.91874E+01    0.57723E+01    0.14066E-01    0.82845E-02
          189.    0.10534E+02    0.64831E+01    0.11926E-01    0.69812E-02
          190.    0.85821E+01    0.67196E+01    0.14371E-01    0.91410E-02
          191.    0.25827E+01    0.31304E+01    0.10564E-02    0.73398E-03
          192.    0.79193E+00    0.74423E+00    0.10954E-02    0.76432E-03
          193.    0.22804E+01    0.29399E+01    0.11861E-02    0.77349E-03
          194.    0.51244E+00    0.50171E+00    0.14545E-02    0.92500E-03
          195.    0.67418E+01    0.49421E+00    0.94782E-02    0.28962E-02
          196.    0.47831E+01    0.11704E+01    0.10317E-01    0.43632E-02
          197.    0.59189E+01    0.46371E+00    0.79259E-02    0.24173E-02
          198.    0.47218E+01    0.13869E+01    0.14737E-01    0.63426E-02
          199.    0.26172E+01    0.24568E+01    0.31517E-01    0.21965E-01
          200.    0.45376E+01    0.38328E+01    0.35476E-01    0.24260E-01
          201.    0.32192E+01    0.32191E+01    0.23732E-01    0.16622E-01
          202.    0.37506E+01    0.38675E+01    0.28212E-01    0.20058E-01
          203.    0.51935E+01    0.89332E+00    0.49119E-02    0.17878E-02
          204.    0.48451E+01    0.89629E+00    0.50474E-02    0.19805E-02
          205.    0.49420E+01    0.52838E+00    0.54372E-02    0.18080E-02
          206.    0.40208E+01    0.69212E+00    0.48494E-02    0.17781E-02
          207.    0.44634E+02    0.55015E+02    0.93150E-02    0.69419E-02
          208.    0.12253E+02    0.95699E+01    0.80198E-02    0.55069E-02
          209.    0.51066E+02    0.63643E+02    0.12406E-01    0.92348E-02
          210.    0.13718E+02    0.97989E+01    0.10019E-01    0.70294E-02
          211.    0.10323E-01    0.88455E-02    0.11053E-02    0.72083E-03
          212.    0.18280E-01   -0.33857E-02    0.60482E-03    0.32896E-03
          213.    0.20294E+00    0.20781E+00    0.86446E-03    0.60971E-03
          214.    0.45243E-01    0.60401E-01    0.69606E-03    0.40410E-03
          215.    0.11394E+02    0.10926E+02    0.11956E-02    0.84348E-03
          216.    0.44503E+01    0.48204E+01    0.51533E-03    0.37030E-03
          217.    0.14223E+02    0.13956E+02    0.16131E-02    0.11430E-02
          218.    0.99264E+01    0.10349E+02    0.15031E-02    0.10743E-02
          219.    0.50774E+01    0.12143E+01    0.11900E-01    0.59733E-02
          220.    0.45527E+01   -0.12538E+01    0.17482E-01    0.75809E-02
          221.    0.96855E+01   -0.12014E+01    0.14652E-01    0.70055E-02
          222.    0.47458E+01    0.62813E+00    0.14334E-01    0.66098E-02
          223.    0.46111E+01   -0.38220E+01    0.30185E-01    0.97173E-02
          224.    0.24570E+01   -0.39930E+00    0.25396E-01    0.11762E-01
          225.    0.23914E+01    0.56804E+00    0.57933E-01    0.26792E-01
          226.    0.13425E+01   -0.32060E+00    0.49281E-01    0.21255E-01
          227.    0.96388E+01    0.75823E+01    0.25292E-02    0.14946E-02
          228.    0.27973E-01   -0.68927E-02    0.18962E-01    0.95879E-02
          229.    0.15080E+02    0.11097E+02    0.37844E-02    0.21770E-02
          230.    0.42682E+00    0.34384E+00    0.96618E-02    0.54130E-02
          231.    0.19739E+02    0.19037E+02    0.37105E-02    0.26359E-02
          232.    0.73980E+01    0.61602E+01    0.32583E-02    0.22972E-02
          233.    0.29201E+00    0.22889E+00    0.26164E-02    0.18594E-02
          234.    0.38227E+01    0.31783E+01    0.11322E-02    0.77552E-03
          235.    0.10142E+00    0.79541E-01    0.24047E-02    0.16876E-02
          236.    0.27050E+02    0.25454E+02    0.31576E-02    0.22398E-02
          237.    0.24890E+01    0.18783E+01    0.15564E-02    0.10807E-02
          238.    0.45415E+01    0.51238E+00    0.11969E-02    0.41314E-03
          239.    0.12991E+01    0.21075E+00    0.68156E-03    0.29296E-03
          240.    0.39765E+00    0.22214E+00    0.87121E-03    0.44295E-03
          241.    0.81792E+00    0.36728E+00    0.96065E-03    0.46136E-03
          242.    0.56473E+01    0.12704E+02    0.21735E-01    0.19658E-01
          243.    0.67883E+01    0.60902E+01    0.31436E-01    0.22111E-01
          244.    0.72352E+01    0.74757E+01    0.23405E-01    0.16522E-01
          245.    0.25517E+01    0.31117E+01    0.17011E-01    0.13017E-01
          246.    0.48374E+01    0.33091E+01    0.53530E-02    0.27595E-02
          247.    0.41810E+01    0.40632E+01    0.48196E-02    0.29841E-02
          248.    0.78906E+01    0.29188E+01    0.87831E-02    0.39805E-02
          249.    0.56803E+01    0.14446E+01    0.12814E-01    0.47746E-02
          250.    0.84147E+01    0.13000E+02    0.96509E-02    0.76865E-02
          251.    0.44645E+01    0.20438E+01    0.47524E-02    0.27666E-02
          252.    0.11970E+01   -0.23815E-01    0.15775E-01    0.88037E-02
          253.    0.31993E+01    0.40412E+00    0.82332E-02    0.35205E-02
          254.    0.58580E+00    0.14970E+00    0.10321E-01    0.46634E-02
          255.    0.10815E+01    0.15578E+00    0.95599E-02    0.40054E-02
          256.    0.47577E+00    0.21677E+00    0.84917E-02    0.47543E-02
          257.    0.34657E+00   -0.10243E+00    0.55753E-02    0.15675E-02
          258.    0.37221E+00   -0.26062E+00    0.16917E-02    0.34988E-03
          259.    0.27568E+00   -0.16885E+00    0.89813E-03    0.25933E-03
          260.    0.17295E+00   -0.33349E+00    0.40787E-03    0.21575E-04
          261.    0.80131E+00   -0.20491E+00    0.34157E-02    0.11090E-02
          262.    0.13923E+02    0.12929E+02    0.99935E-02    0.66492E-02
          263.    0.66286E+01    0.24864E+01    0.12420E-01    0.68691E-02
          264.    0.32882E+02    0.20735E+02    0.89789E-02    0.57265E-02
          265.    0.19247E+02    0.10834E+02    0.11420E-01    0.73333E-02
          266.    0.31750E+01    0.76098E+00    0.92670E-02    0.32310E-02
          267.    0.43945E+01    0.19599E+00    0.13175E-01    0.54066E-02
          268.    0.68060E+01   -0.18867E+01    0.78299E-02    0.23069E-02
          269.    0.39809E+01    0.71452E+00    0.85789E-02    0.34762E-02
          270.    0.19104E+02    0.17692E+02    0.25430E-02    0.17920E-02
          271.    0.25879E+02    0.25003E+02    0.42105E-02    0.29945E-02
          272.    0.38916E+02    0.39503E+02    0.42048E-02    0.30089E-02
          273.    0.31525E+02    0.30167E+02    0.34848E-02    0.24660E-02
          274.    0.43200E+02   -0.95621E+01    0.16615E-01    0.53703E-02
          275.    0.14475E+02    0.11601E+02    0.82999E-02    0.42349E-02
          276.    0.11022E+02    0.56664E+01    0.11559E-01    0.47540E-02
          277.    0.18138E+02    0.68789E+01    0.81251E-02    0.33875E-02
          278.    0.52834E+01    0.68371E+00    0.27633E-01    0.12252E-01
          279.    0.24317E+01    0.73141E+00    0.49225E-01    0.21272E-01
          280.    0.58311E+01    0.30849E+01    0.31602E-01    0.10297E-01
          281.    0.28313E+01    0.43659E+00    0.64343E-01    0.25876E-01
          282.    0.17449E+02    0.19653E+02    0.20000E-01    0.95707E-02
          283.    0.20782E+02    0.26432E+02    0.15743E-01    0.10881E-01
          284.    0.23382E+02    0.34180E+02    0.98217E-02    0.74711E-02
          285.    0.14930E+02    0.37975E-01    0.21962E-01    0.95836E-02
          286.    0.98847E+01    0.11198E+02    0.28977E-01    0.21334E-01
          287.    0.73182E+01    0.66781E+01    0.30817E-01    0.21584E-01
          288.    0.56376E+01    0.52295E+01    0.25875E-01    0.18049E-01
          289.    0.10570E+02    0.11618E+02    0.38112E-01    0.27625E-01
          290.    0.29771E+01    0.31576E+01    0.14042E-02    0.10178E-02
          291.    0.96405E+01    0.97482E+01    0.12815E-02    0.91664E-03
          292.    0.15453E+01    0.18044E+01    0.15112E-02    0.11062E-02
          293.    0.10259E+01    0.12500E+01    0.30667E-03    0.19778E-03
          294.    0.26989E+01    0.57735E+00    0.33295E-01    0.15421E-01
          295.    0.51355E+01    0.64300E+01    0.18215E-01    0.77150E-02
          296.    0.95374E+01    0.13407E+01    0.24428E-01    0.93898E-02
          297.    0.22877E+01    0.63653E+00    0.39797E-01    0.18238E-01
          298.    0.11015E+01    0.12930E+01    0.84173E-03    0.58918E-03
          299.    0.90980E+01    0.93249E+01    0.15266E-02    0.10955E-02
          300.    0.10226E+02    0.98148E+01    0.19538E-02    0.13946E-02
          301.    0.13988E+01    0.14019E+01    0.14524E-02    0.10270E-02
          302.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          303.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          304.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          305.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          306.    0.56082E+01    0.25388E+01    0.10547E-01    0.42027E-02
          307.    0.12813E+02   -0.21368E+01    0.13404E-01    0.39634E-02
          308.    0.15272E+02   -0.45333E+01    0.11315E-01    0.37836E-02
          309.    0.10005E+02   -0.18954E+01    0.91900E-02    0.29888E-02
          310.    0.72774E+01    0.11593E+02    0.49779E-01    0.34362E-01
          311.    0.74605E+01    0.87961E+01    0.31941E-01    0.20610E-01
          312.    0.62785E+01    0.74544E+01    0.51061E-01    0.34940E-01
          313.    0.34389E+01    0.32942E+01    0.73949E-01    0.50586E-01
          314.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          315.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          316.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
          317.    0.98830E-01   -0.87107E-01    0.31152E-03    0.99177E-04
          318.    0.20644E+00   -0.85012E-01    0.68515E-02    0.17371E-02
          319.    0.38450E+00   -0.50506E-01    0.99830E-02    0.26230E-02
          320.    0.10467E+00   -0.11198E+00    0.22052E-02    0.46289E-03
          321.    0.17489E+00   -0.27051E+00    0.94175E-02    0.67412E-03
          322.    0.17923E+01    0.90363E+00    0.55680E-02    0.27938E-02
          323.    0.14805E+01    0.74397E+00    0.52860E-02    0.27017E-02
          324.    0.24733E+01    0.88629E+00    0.43030E-02    0.18943E-02
          325.    0.25822E+01    0.85013E+00    0.36692E-02    0.17374E-02
          326.    0.13165E+02    0.79049E+00    0.15206E-02    0.46081E-03
          327.    0.12904E+02    0.10366E+01    0.18421E-02    0.55443E-03
          328.    0.25088E+02   -0.10464E+01    0.24697E-02    0.73319E-03
          329.    0.18057E+02    0.42819E+00    0.21326E-02    0.62743E-03
          330.    0.19979E+02    0.21018E+02    0.20630E-02    0.14860E-02
          331.    0.10702E+02    0.10195E+02    0.20966E-02    0.15081E-02
          332.    0.22505E+02    0.22666E+02    0.27362E-02    0.19537E-02
          333.    0.15684E+02    0.16191E+02    0.16626E-02    0.11973E-02
          334.    0.50146E+01    0.51736E+00    0.47106E-02    0.26737E-02
          335.    0.31729E+01    0.32331E+01    0.40356E-02    0.26497E-02
          336.    0.46091E+01    0.23193E+01    0.33559E-02    0.21108E-02
          337.    0.30342E+01    0.19571E+01    0.99254E-02    0.45592E-02
          338.    0.43944E+02    0.55502E+02    0.14690E-01    0.11272E-01
          339.    0.29705E+02    0.20563E+02    0.12704E-01    0.84838E-02
          340.    0.50778E+02    0.60767E+02    0.12534E-01    0.91233E-02
          341.    0.51446E+02    0.42664E+02    0.10565E-01    0.73097E-02
          342.    0.13166E+02    0.23924E+01    0.15145E-02    0.50880E-03
          343.    0.19478E+02    0.28323E+01    0.27107E-02    0.83132E-03
          344.    0.40111E+02   -0.42388E+01    0.35920E-02    0.10529E-02
          345.    0.21480E+02    0.12271E+01    0.21249E-02    0.64922E-03
          346.    0.36252E+02    0.33584E+02    0.38866E-02    0.27408E-02
          347.    0.39304E+02    0.38287E+02    0.35862E-02    0.25661E-02
          348.    0.16673E+02    0.14528E+02    0.21185E-02    0.14872E-02
          349.    0.15239E+01    0.13539E+01    0.32812E-02    0.23528E-02
          350.    0.67510E+00    0.98991E+00    0.36805E-02    0.23969E-02
          351.    0.10388E+01    0.88579E+00    0.36287E-02    0.18974E-02
          352.    0.46152E+00    0.61638E+00    0.36477E-02    0.22661E-02
          353.    0.11799E+01    0.61092E+00    0.52608E-02    0.32669E-02
          354.    0.60082E+00    0.50830E+00    0.47368E-02    0.32885E-02
          355.    0.17898E+00    0.49260E-01    0.62032E-03    0.38280E-03
          356.    0.11969E+00    0.15163E+00    0.13231E-02    0.97356E-03
          357.    0.46153E+00    0.69965E+00    0.44767E-02    0.35759E-02
          358.    0.38325E+01    0.11084E+01    0.10448E-02    0.49366E-03
          359.    0.56520E+01    0.12943E+01    0.12962E-02    0.46493E-03
          360.    0.79060E+01   -0.88277E+00    0.14344E-02    0.43263E-03
          361.    0.48310E+01    0.18707E+01    0.10200E-02    0.45364E-03
          362.    0.17811E+01    0.52308E+00    0.21937E-01    0.91508E-02
          363.    0.25468E+01    0.27833E+00    0.10323E-01    0.38402E-02
          364.    0.18586E+01    0.79267E+00    0.12054E-01    0.46421E-02
          365.    0.13061E+01    0.15633E+00    0.28925E-01    0.10193E-01
          366.    0.10440E+00    0.81124E-01    0.37320E-02    0.24419E-02
          367.    0.15751E+00    0.15425E+00    0.50868E-02    0.35136E-02
          368.    0.16932E+01    0.14896E+01    0.50398E-02    0.34771E-02
          369.    0.73606E-02    0.40574E-02    0.38514E-02    0.26021E-02
          370.    0.14608E+02   -0.22147E+01    0.25421E-02    0.96201E-03
          371.    0.16314E+02    0.73845E+00    0.30785E-02    0.10922E-02
          372.    0.10903E+02    0.28570E+01    0.16335E-02    0.84299E-03
          373.    0.99218E+01   -0.40084E-01    0.33319E-02    0.12016E-02
          374.    0.10949E+02    0.16944E+01    0.22624E-01    0.86351E-02
          375.    0.84650E+01    0.16575E+01    0.23945E-01    0.92693E-02
          376.    0.25687E+01    0.30169E+00    0.20580E-01    0.77629E-02
          377.    0.77481E+01    0.44881E+00    0.25143E-01    0.10450E-01
          378.    0.23074E+02   -0.11665E+00    0.22378E-02    0.66059E-03
          379.    0.17019E+02    0.73856E+00    0.14251E-02    0.43608E-03
          380.    0.19688E+02   -0.73664E+00    0.17576E-02    0.52473E-03
          381.    0.21611E+02    0.66648E+00    0.17720E-02    0.53058E-03
          382.    0.74838E+01    0.40182E+01    0.13428E-01    0.76274E-02
