/TITLE,THIS IS REULT OF BH056-L-8-50Mat
   0.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         2157.    0.79161E+00    0.32299E-01    0.93247E-02    0.36353E-02
         2158.    0.17813E+01   -0.77772E+00    0.35365E-02    0.14087E-02
         2159.    0.12191E+01    0.15848E+00    0.93506E-02    0.30035E-02
         2160.    0.19221E+01    0.40224E+00    0.74791E-02    0.27417E-02
         2161.    0.19623E+01    0.22812E+00    0.75735E-02    0.24093E-02
         2162.    0.14116E+01    0.25984E+00    0.71629E-02    0.23182E-02
         2163.    0.80634E+00    0.57368E+00    0.52198E-02    0.34494E-02
         2164.    0.81592E+00    0.94533E+00    0.40729E-02    0.28857E-02
         2165.    0.35597E+00    0.39500E+00    0.77792E-02    0.56279E-02
         2166.    0.86911E+00    0.48854E+00    0.30471E-02    0.16196E-02
         2167.    0.11153E+01    0.21270E+00    0.73899E-03    0.36797E-03
         2168.    0.66617E+00    0.21656E+00    0.90275E-03    0.51836E-03
         2169.    0.13723E+01    0.47064E+00    0.74921E-03    0.39509E-03
         2170.    0.51418E+00    0.36448E+00    0.28448E-02    0.21010E-02
         2171.    0.41942E+00    0.22098E+00    0.38186E-02    0.19672E-02
         2172.    0.66732E+00    0.34595E+00    0.20946E-02    0.10692E-02
         2173.    0.43203E+00    0.11469E+00    0.28035E-02    0.13368E-02
         2174.    0.86537E+00    0.50774E+00    0.36590E-02    0.20030E-02
         2175.    0.54485E+00    0.45341E+00    0.19834E-02    0.14118E-02
         2176.    0.81762E+00    0.63566E+00    0.18857E-02    0.13775E-02
         2177.    0.18363E+00    0.25572E+00    0.70527E-02    0.54486E-02
         2178.    0.91937E+00    0.67690E+00    0.16483E-02    0.11099E-02
         2179.    0.38506E+01    0.26897E+01    0.27765E-02    0.16742E-02
         2180.    0.49262E+01    0.32563E+01    0.28787E-02    0.17384E-02
         2181.    0.39226E+01    0.28576E+01    0.26327E-02    0.15830E-02
         2182.    0.22913E+01    0.14186E+01    0.28752E-02    0.16738E-02
         2183.    0.87738E-01    0.48608E-01    0.30019E-04    0.14682E-04
         2184.    0.12356E+00   -0.15297E+00    0.33210E-04    0.66214E-05
         2185.    0.83155E-01    0.24031E-01    0.91443E-03    0.32416E-03
         2186.    0.16126E+01    0.11371E+01    0.10113E-02    0.61711E-03
         2187.    0.86410E+00    0.69788E+00    0.12608E-02    0.79470E-03
         2188.    0.15644E+01    0.11083E+01    0.11563E-02    0.73607E-03
         2189.    0.16281E+01    0.12016E+01    0.11920E-02    0.74531E-03
         2190.    0.54321E+01    0.52352E+01    0.49157E-03    0.34813E-03
         2191.    0.10544E+02    0.10258E+02    0.87735E-03    0.62341E-03
         2192.    0.19790E+01    0.15328E+01    0.26867E-03    0.18066E-03
         2193.    0.21419E+02    0.22332E+02    0.22989E-02    0.16582E-02
         2194.    0.15276E+02    0.14809E+02    0.17800E-02    0.12667E-02
         2195.    0.60341E+01    0.53574E+01    0.14523E-02    0.10340E-02
         2196.    0.17517E+00    0.93522E-01    0.71268E-03    0.45418E-03
         2197.    0.33177E+00    0.30309E+00    0.67031E-03    0.45590E-03
         2198.    0.37965E+00    0.29768E+00    0.92690E-03    0.61745E-03
         2199.    0.52072E+00    0.28607E+00    0.10101E-02    0.62280E-03
         2200.    0.12979E+01    0.29601E+00    0.69346E-02    0.26972E-02
         2201.    0.14857E+01   -0.29118E+00    0.71431E-02    0.21911E-02
         2202.    0.14791E+01    0.53607E+00    0.61937E-02    0.27382E-02
         2203.    0.63677E+01    0.79035E+01    0.16997E-02    0.12581E-02
         2204.    0.17127E+01    0.56626E+00    0.25153E-02    0.14845E-02
         2205.    0.40713E+01    0.29491E+01    0.16294E-02    0.10824E-02
         2206.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2207.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2208.    0.51033E+01    0.49827E+01    0.37994E-02    0.27419E-02
         2209.    0.74945E+01    0.10541E+02    0.50364E-02    0.38585E-02
         2210.    0.50856E+01    0.69830E+01    0.10110E-02    0.76090E-03
         2211.    0.14210E+01   -0.24759E+00    0.11170E-02    0.53090E-03
         2212.    0.63263E+01    0.78363E+01    0.15757E-02    0.11621E-02
         2213.    0.19307E+01    0.60284E+00    0.13326E-02    0.78759E-03
         2214.    0.44626E-01    0.49090E-01    0.12210E-03    0.86107E-04
         2215.    0.13219E+00    0.11872E+00    0.58009E-03    0.38833E-03
         2216.    0.20883E+00    0.23727E+00    0.89865E-03    0.63990E-03
         2217.    0.13778E+00    0.18608E+00    0.32313E-03    0.24285E-03
         2218.    0.34230E+00   -0.13231E+00    0.23315E-02    0.74029E-03
         2219.    0.14432E+00    0.76627E-02    0.87095E-03    0.34069E-03
         2220.    0.31926E+00   -0.12114E+00    0.18242E-02    0.55966E-03
         2221.    0.13322E+01    0.19395E+01    0.22080E-02    0.16262E-02
         2222.    0.14264E+01    0.18175E+01    0.29100E-02    0.19770E-02
         2223.    0.90170E+00    0.99157E+00    0.29171E-02    0.21384E-02
         2224.    0.15444E+01    0.12704E+00    0.29439E-02    0.14015E-02
         2225.    0.92206E+01    0.14454E+01    0.12913E-02    0.42620E-03
         2226.    0.15686E+01   -0.23311E+00    0.60572E-03    0.25743E-03
         2227.    0.40736E+01    0.19219E+01    0.92757E-03    0.35944E-03
         2228.    0.20470E+02   -0.22056E+01    0.22481E-02    0.61609E-03
         2229.    0.25451E+02   -0.12205E+01    0.21384E-02    0.60470E-03
         2230.    0.19986E+02   -0.14894E+01    0.21375E-02    0.59295E-03
         2231.    0.18415E+02    0.25713E+00    0.17554E-02    0.50743E-03
         2232.    0.92410E+01    0.63730E+00    0.11183E-02    0.33576E-03
         2233.    0.11961E+02    0.59700E+00    0.12680E-02    0.37381E-03
         2234.    0.18753E+02   -0.40605E+00    0.15648E-02    0.46230E-03
         2235.    0.19504E+02    0.58676E-01    0.16899E-02    0.49761E-03
         2236.    0.10252E+01    0.39021E+00    0.22442E-02    0.99978E-03
         2237.    0.12156E+01    0.28213E+00    0.30973E-02    0.12367E-02
         2238.    0.56343E+00    0.20139E+00    0.16332E-02    0.80146E-03
         2239.    0.84446E+00    0.27613E+00    0.21200E-02    0.10667E-02
         2240.    0.18399E+02   -0.54149E+00    0.15050E-02    0.43755E-03
         2241.    0.19948E+02    0.43564E+00    0.14047E-02    0.42430E-03
         2242.    0.20496E+02    0.12631E+00    0.16159E-02    0.48005E-03
         2243.    0.15342E+02    0.25766E+00    0.11720E-02    0.34537E-03
         2244.    0.14069E+02   -0.71014E+00    0.11448E-02    0.36222E-03
         2245.    0.16718E+00    0.64922E-02    0.14594E-02    0.45351E-03
         2246.    0.16610E+00   -0.95706E-03    0.15850E-02    0.63840E-03
         2247.    0.37792E-01   -0.43253E-01    0.11824E-02    0.39718E-03
         2248.    0.53109E-01    0.34289E-01    0.14600E-02    0.77662E-03
         2249.    0.12845E+01    0.82533E+00    0.74681E-02    0.41356E-02
         2250.    0.61832E+00    0.96328E-01    0.13796E-01    0.54832E-02
         2251.    0.97816E+00    0.39250E+00    0.66711E-02    0.32117E-02
         2252.    0.50798E-01   -0.67095E-01    0.97053E-05    0.17792E-05
         2253.    0.13082E+00   -0.85113E-02    0.16371E-03    0.62532E-04
         2254.    0.14934E+00    0.96828E-01    0.79595E-03    0.52275E-03
         2255.    0.55631E-01    0.49874E-01    0.65806E-03    0.46818E-03
         2256.    0.12811E+00    0.12245E+00    0.73603E-03    0.51114E-03
         2257.    0.23285E+00    0.24586E+00    0.90923E-03    0.65277E-03
         2258.    0.54158E+00    0.25403E+00    0.31364E-02    0.12796E-02
         2259.    0.82967E+00    0.29720E+00    0.33858E-02    0.13638E-02
         2260.    0.55041E+00    0.22593E+00    0.30812E-02    0.11708E-02
         2261.    0.82064E+00    0.42657E-01    0.41262E-02    0.14518E-02
         2262.    0.12917E+01    0.70004E-01    0.46903E-03    0.21268E-03
         2263.    0.24430E-03   -0.22100E-04    0.47602E-03    0.21479E-03
         2264.    0.74673E-01   -0.33760E-01    0.11493E-02    0.39363E-03
         2265.    0.34400E+00    0.38586E+00    0.15204E-02    0.71643E-03
         2266.    0.47440E+00    0.12425E+00    0.11051E-02    0.37357E-03
         2267.    0.43621E+01    0.45730E+00    0.39987E-03    0.13584E-03
         2268.    0.47350E+01    0.90835E+00    0.40627E-03    0.16712E-03
         2269.    0.52617E+01    0.74087E+00    0.45406E-03    0.17373E-03
         2270.    0.37162E+01    0.10841E+01    0.30819E-03    0.13934E-03
         2271.    0.23202E+01    0.50903E+00    0.47665E-03    0.15792E-03
         2272.    0.49936E+01    0.18105E+01    0.49185E-03    0.21641E-03
         2273.    0.45111E+01    0.56149E+00    0.51488E-03    0.19957E-03
         2274.    0.34493E+01    0.19962E+01    0.32379E-03    0.18016E-03
         2275.    0.39873E+01    0.22773E+01    0.15712E-02    0.93230E-03
         2276.    0.97852E-01    0.51812E-01    0.39632E-02    0.21984E-02
         2277.    0.54181E+00    0.21567E-02    0.36651E-02    0.15124E-02
         2278.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2279.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2280.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2281.    0.67893E-01    0.90525E-01    0.23520E-02    0.17719E-02
         2282.    0.59051E-01    0.93180E-01    0.79644E-03    0.63420E-03
         2283.    0.18193E+00    0.23768E+00    0.25321E-02    0.19299E-02
         2284.    0.19745E+02   -0.98903E+00    0.18116E-02    0.52962E-03
         2285.    0.20982E+02   -0.15963E+00    0.18472E-02    0.54349E-03
         2286.    0.23585E+02    0.26647E+00    0.19400E-02    0.58245E-03
         2287.    0.83890E+00    0.71659E-01    0.96997E-03    0.57463E-03
         2288.    0.84811E+00    0.10026E+01    0.16360E-02    0.11257E-02
         2289.    0.15628E+01    0.84304E+00    0.96144E-02    0.59969E-02
         2290.    0.10946E+01    0.93733E+00    0.78034E-02    0.52800E-02
         2291.    0.10959E+01    0.70369E+00    0.65337E-02    0.42048E-02
         2292.    0.62659E+00    0.56244E+00    0.84269E-02    0.56372E-02
         2293.    0.13326E+01    0.12720E+01    0.10414E-02    0.73714E-03
         2294.    0.14910E+02    0.14432E+02    0.16314E-02    0.11647E-02
         2295.    0.17137E+01    0.12733E+01    0.99085E-03    0.64555E-03
         2296.    0.17252E+01    0.12195E+01    0.90098E-03    0.59022E-03
         2297.    0.17536E+01    0.17771E+01    0.84523E-03    0.60113E-03
         2298.    0.20816E+01    0.14537E+01    0.10524E-02    0.66264E-03
         2299.    0.11432E+02    0.12158E+02    0.10772E-02    0.77801E-03
         2300.    0.88970E+01    0.87294E+01    0.75072E-03    0.53438E-03
         2301.    0.86204E+01    0.84727E+01    0.70700E-03    0.50323E-03
         2302.    0.13695E+02    0.13941E+02    0.11674E-02    0.83686E-03
         2303.    0.21204E+01    0.17824E+01    0.38787E-03    0.26041E-03
         2304.    0.95258E+01    0.95119E+01    0.75556E-03    0.53910E-03
         2305.    0.13121E+01    0.19065E+01    0.12447E-02    0.92117E-03
         2306.    0.62322E+00    0.39442E+00    0.14765E-02    0.10165E-02
         2307.    0.76405E+00    0.38581E+00    0.17026E-02    0.11871E-02
         2308.    0.14699E+01    0.66875E+00    0.12931E-02    0.83067E-03
         2309.    0.81834E+00    0.54485E+00    0.32893E-02    0.20714E-02
         2310.    0.15573E+01    0.13358E+01    0.31213E-02    0.20962E-02
         2311.    0.15346E+01    0.13941E+01    0.44500E-02    0.30407E-02
         2312.    0.98630E+00    0.78456E+00    0.39938E-02    0.25523E-02
         2313.    0.59321E-01   -0.61343E-01    0.47546E-04    0.13586E-04
         2314.    0.59616E-01   -0.45635E-01    0.51054E-04    0.19693E-04
         2315.    0.10225E+00   -0.41449E-01    0.46567E-04    0.18504E-04
         2316.    0.56062E+01    0.90274E+01    0.44367E-03    0.35118E-03
         2317.    0.75744E+01    0.79115E+01    0.85659E-03    0.57659E-03
         2318.    0.71827E+01    0.83444E+01    0.93259E-03    0.67641E-03
         2319.    0.96342E+00    0.43858E+00    0.28455E-02    0.14007E-02
         2320.    0.95425E+00    0.72870E+00    0.23485E-02    0.14041E-02
         2321.    0.93556E+00    0.61192E+00    0.30501E-02    0.15522E-02
         2322.    0.16501E+02   -0.75304E+00    0.12102E-02    0.37294E-03
         2323.    0.81667E+01    0.96250E+00    0.87318E-03    0.30302E-03
         2324.    0.17989E+02   -0.68823E+00    0.13971E-02    0.41579E-03
         2325.    0.17040E+02   -0.13158E+01    0.13661E-02    0.40914E-03
         2326.    0.62828E+00    0.54393E+00    0.11273E-02    0.48363E-03
         2327.    0.13237E-02    0.10927E-02    0.13995E-02    0.61454E-03
         2328.    0.15116E+01    0.17493E+01    0.10250E-02    0.49813E-03
         2329.    0.48520E-03   -0.32878E-03    0.22138E-02    0.76405E-03
         2330.    0.90486E-01    0.18489E-01    0.18648E-02    0.11178E-02
         2331.    0.24998E+00    0.63601E-02    0.18910E-02    0.91345E-03
         2332.    0.49341E+00   -0.63458E-01    0.18973E-02    0.79786E-03
         2333.    0.75764E-01    0.13910E-01    0.22203E-02    0.11505E-02
         2334.    0.93114E+00    0.57387E+00    0.44688E-02    0.23566E-02
         2335.    0.15866E+02    0.16976E+02    0.15361E-02    0.11123E-02
         2336.    0.38206E+00    0.92674E-01    0.73805E-02    0.34123E-02
         2337.    0.57900E+00    0.10541E+00    0.70022E-02    0.31102E-02
         2338.    0.12939E+02    0.12844E+02    0.10549E-02    0.75212E-03
         2339.    0.14469E+02    0.13923E+02    0.11802E-02    0.83724E-03
         2340.    0.26324E-01    0.11139E-01    0.39536E-02    0.24471E-02
         2341.    0.19692E-02    0.23299E-02    0.52350E-02    0.36396E-02
         2342.    0.11795E-01    0.81957E-02    0.41890E-02    0.27845E-02
         2343.    0.80861E+01   -0.11961E+01    0.49616E-02    0.13877E-02
         2344.    0.35900E+01   -0.36620E+00    0.53539E-02    0.14150E-02
         2345.    0.67098E+01    0.74196E+00    0.42795E-02    0.13744E-02
         2346.    0.85116E-01   -0.85405E-01    0.19402E-03    0.71479E-04
         2347.    0.22260E+00   -0.46303E-02    0.52523E-03    0.19838E-03
         2348.    0.22771E-03   -0.14908E-05    0.47112E-03    0.24900E-03
         2349.    0.22020E-01    0.13098E-02    0.53927E-03    0.25932E-03
         2350.    0.63450E-02    0.45888E-02    0.28749E-03    0.15769E-03
         2351.    0.12120E+02    0.12402E+02    0.15688E-02    0.11299E-02
         2352.    0.12293E+02    0.12446E+02    0.15942E-02    0.11462E-02
         2353.    0.12647E+02    0.13459E+02    0.14632E-02    0.10629E-02
         2354.    0.14333E+02    0.13936E+02    0.12844E-02    0.91366E-03
         2355.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2356.    0.16311E+00    0.80416E-01    0.18540E-03    0.10555E-03
         2357.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2358.    0.11649E+00    0.14333E+00    0.16254E-03    0.11532E-03
         2359.    0.20886E+01    0.76500E+00    0.96841E-02    0.30443E-02
         2360.    0.34778E+01   -0.29873E+00    0.10050E-01    0.30338E-02
         2361.    0.43490E+01    0.15731E+01    0.74021E-02    0.26765E-02
         2362.    0.23145E+01    0.20419E+01    0.94323E-02    0.36043E-02
         2363.    0.16715E+02   -0.23646E+00    0.14466E-02    0.44425E-03
         2364.    0.16932E+02    0.22235E+00    0.14785E-02    0.46455E-03
         2365.    0.14843E+02    0.25056E+00    0.13541E-02    0.40309E-03
         2366.    0.17998E+02   -0.80039E+00    0.16183E-02    0.46701E-03
         2367.    0.18061E+02   -0.63494E+00    0.17855E-02    0.52318E-03
         2368.    0.21032E+02    0.79278E+00    0.17686E-02    0.54640E-03
         2369.    0.28286E+00    0.14489E+00    0.39350E-03    0.25392E-03
         2370.    0.49700E+00    0.34624E+00    0.10617E-02    0.65287E-03
         2371.    0.35934E+00    0.32874E+00    0.71557E-03    0.44895E-03
         2372.    0.95544E+00    0.24939E+00    0.49336E-03    0.25593E-03
         2373.    0.12063E+01    0.13677E-01    0.66812E-03    0.35231E-03
         2374.    0.37033E+00    0.20863E+00    0.66294E-03    0.36589E-03
         2375.    0.13622E+01    0.72259E+00    0.76211E-03    0.42449E-03
         2376.    0.31012E+01   -0.32525E+00    0.44455E-02    0.13407E-02
         2377.    0.41651E+01    0.10790E+01    0.41952E-02    0.15659E-02
         2378.    0.48178E+01   -0.61923E+00    0.44945E-02    0.13893E-02
         2379.    0.40142E+01    0.51866E+00    0.48448E-02    0.19102E-02
         2380.    0.11696E+00   -0.10964E+00    0.64356E-02    0.16842E-02
         2381.    0.57911E+00   -0.17682E-01    0.46613E-02    0.16113E-02
         2382.    0.47643E+00   -0.22693E+00    0.54109E-02    0.13430E-02
         2383.    0.16110E+01    0.50793E+00    0.45223E-02    0.18011E-02
         2384.    0.74915E-01    0.50707E-01    0.78883E-03    0.44488E-03
         2385.    0.92866E-01    0.74306E-01    0.52622E-03    0.29812E-03
         2386.    0.75078E-01    0.54350E-01    0.88246E-03    0.49882E-03
         2387.    0.10290E+00    0.83725E-01    0.48318E-03    0.31652E-03
         2388.    0.17832E+00    0.57490E-02    0.27861E-02    0.12589E-02
         2389.    0.12497E+00   -0.53575E-02    0.52031E-02    0.19684E-02
         2390.    0.14421E+00   -0.18081E-01    0.63346E-02    0.25565E-02
         2391.    0.19394E+00    0.96579E-02    0.63215E-02    0.25924E-02
         2392.    0.68194E-01   -0.19301E-01    0.63390E-03    0.29395E-03
         2393.    0.11563E+01    0.12834E+01    0.10547E-01    0.75024E-02
         2394.    0.12215E+01    0.10915E+01    0.88380E-02    0.62821E-02
         2395.    0.80120E+00    0.60315E+00    0.80380E-02    0.54849E-02
         2396.    0.11996E+01    0.10291E+01    0.10091E-01    0.70795E-02
         2397.    0.25192E-01   -0.76733E-02    0.11276E-02    0.36508E-03
         2398.    0.84659E-01    0.32096E-01    0.12753E-02    0.75542E-03
         2399.    0.14276E-01   -0.31418E-02    0.81331E-03    0.31441E-03
         2400.    0.96465E+01    0.94401E+01    0.11925E-02    0.84729E-03
         2401.    0.73056E+01    0.68594E+01    0.91755E-03    0.64917E-03
         2402.    0.12197E+02    0.12186E+02    0.12824E-02    0.91625E-03
         2403.    0.10672E+02    0.10526E+02    0.11100E-02    0.79173E-03
         2404.    0.11857E+01    0.27661E-01    0.53528E-02    0.23718E-02
         2405.    0.21865E+01   -0.15875E+00    0.49020E-02    0.20881E-02
         2406.    0.23046E+02    0.24298E+02    0.20739E-02    0.14989E-02
         2407.    0.12427E+02    0.12013E+02    0.15654E-02    0.11153E-02
         2408.    0.22303E+02    0.23265E+02    0.20116E-02    0.14499E-02
         2409.    0.14722E+02    0.14239E+02    0.16199E-02    0.11530E-02
         2410.    0.19707E+00    0.16909E+00    0.37179E-02    0.24754E-02
         2411.    0.33780E+00    0.30203E+00    0.43345E-02    0.29781E-02
         2412.    0.32658E+00    0.28771E+00    0.32282E-02    0.22362E-02
         2413.    0.37994E+00    0.32703E+00    0.44376E-02    0.31399E-02
         2414.    0.56596E+00    0.71243E+00    0.15316E-02    0.11507E-02
         2415.    0.77444E+00    0.82309E+00    0.27028E-02    0.19316E-02
         2416.    0.38989E+00    0.68058E+00    0.10170E-02    0.83140E-03
         2417.    0.38924E-01    0.21923E-01    0.63217E-02    0.33835E-02
         2418.    0.45279E-01    0.21047E-01    0.46260E-02    0.20040E-02
         2419.    0.51760E-01    0.51519E-01    0.37999E-02    0.23966E-02
         2420.    0.34117E+00    0.16798E+00    0.17223E-02    0.10909E-02
         2421.    0.26764E+00    0.10435E+00    0.15937E-02    0.82847E-03
         2422.    0.26636E+00    0.12773E+00    0.20027E-02    0.98693E-03
         2423.    0.21159E+01    0.16645E+01    0.28502E-03    0.16448E-03
         2424.    0.15476E+00    0.99893E-01    0.11574E-02    0.70012E-03
         2425.    0.14079E+00    0.13828E+00    0.13860E-02    0.91630E-03
         2426.    0.25918E+01    0.25161E+01    0.16977E-02    0.12080E-02
         2427.    0.23282E+00    0.25288E+00    0.14314E-02    0.96315E-03
         2428.    0.51010E+00   -0.69272E-01    0.27717E-02    0.17915E-02
         2429.    0.14924E+00    0.11869E+00    0.20742E-02    0.13981E-02
         2430.    0.20498E+00    0.17059E+00    0.23958E-02    0.16330E-02
         2431.    0.38683E+00   -0.97372E-01    0.36436E-03    0.16293E-03
         2432.    0.14447E+01    0.94349E+00    0.16229E-03    0.85823E-04
         2433.    0.35911E+01    0.22366E+00    0.45154E-03    0.15253E-03
         2434.    0.26856E+01    0.22952E+01    0.27280E-03    0.18437E-03
         2435.    0.18474E+01    0.84825E+00    0.26084E-03    0.15728E-03
         2436.    0.16474E+00    0.46546E-01    0.25501E-03    0.12127E-03
         2437.    0.54731E+00    0.26610E+00    0.22341E-03    0.11332E-03
         2438.    0.30272E-01    0.24700E-01    0.29360E-03    0.16289E-03
         2439.    0.52565E+01    0.64076E+01    0.48039E-02    0.36537E-02
         2440.    0.15486E+01    0.16225E+01    0.94461E-02    0.67356E-02
         2441.    0.53471E+01    0.46832E+01    0.50497E-02    0.35683E-02
         2442.    0.25476E+01    0.20024E+01    0.66197E-02    0.46674E-02
         2443.    0.13193E+01    0.79003E+00    0.82027E-03    0.46432E-03
         2444.    0.59248E+00    0.25202E+00    0.12072E-02    0.81958E-03
         2445.    0.70163E+00    0.55720E+00    0.17985E-02    0.13703E-02
         2446.    0.15321E+01    0.65475E+00    0.65319E-03    0.32872E-03
         2447.    0.96004E+00    0.60994E+00    0.33389E-02    0.20684E-02
         2448.    0.38375E+00    0.38420E+00    0.46423E-02    0.32796E-02
         2449.    0.45273E+00    0.40162E+00    0.46254E-02    0.32469E-02
         2450.    0.35096E+00    0.32406E+00    0.46076E-02    0.32573E-02
         2451.    0.49212E+01    0.38129E+01    0.17974E-02    0.11765E-02
         2452.    0.51348E+00    0.30043E+00    0.22298E-02    0.13497E-02
         2453.    0.56005E+01    0.34832E+01    0.17042E-02    0.11150E-02
         2454.    0.41237E+01    0.20558E+01    0.23345E-02    0.13338E-02
         2455.    0.38450E+01    0.35709E+01    0.51895E-03    0.35874E-03
         2456.    0.32185E+01    0.32975E+01    0.76217E-03    0.53376E-03
         2457.    0.55632E+01    0.53945E+01    0.74946E-03    0.52723E-03
         2458.    0.65083E-01    0.83519E-01    0.12204E-02    0.93339E-03
         2459.    0.11934E+00    0.12846E+00    0.27160E-02    0.19548E-02
         2460.    0.16512E+02    0.68204E+00    0.14903E-02    0.44452E-03
         2461.    0.10273E+01    0.15896E+00    0.87332E-03    0.32009E-03
         2462.    0.10932E+02    0.75470E+00    0.12745E-02    0.38866E-03
         2463.    0.90369E+00    0.76637E+00    0.87345E-03    0.61084E-03
         2464.    0.84182E+00    0.90119E-01    0.41560E-03    0.22258E-03
         2465.    0.40944E+00    0.55818E+00    0.89434E-03    0.67025E-03
         2466.    0.18354E+00    0.30481E+00    0.25838E-02    0.17136E-02
         2467.    0.36565E+00    0.43827E+00    0.36036E-02    0.25719E-02
         2468.    0.28964E+00    0.46867E+00    0.37123E-02    0.26142E-02
         2469.    0.56120E+00    0.58876E-01    0.49902E-03    0.19040E-03
         2470.    0.54018E+00    0.10240E+00    0.55950E-03    0.21725E-03
         2471.    0.41741E+00    0.83384E-01    0.54469E-03    0.21639E-03
         2472.    0.42944E+00    0.33090E+00    0.22209E-02    0.14895E-02
         2473.    0.64052E+00    0.62124E+00    0.35341E-02    0.24483E-02
         2474.    0.38064E+00    0.30014E+00    0.30366E-02    0.19699E-02
         2475.    0.25701E+00    0.18357E+00    0.27825E-02    0.18650E-02
         2476.    0.27109E-01    0.58112E-02    0.53475E-02    0.25490E-02
         2477.    0.89662E-01   -0.32682E-02    0.25191E-02    0.10609E-02
         2478.    0.21304E-01    0.31761E-02    0.42917E-02    0.16680E-02
         2479.    0.10839E+00    0.18352E-01    0.44236E-02    0.19780E-02
         2480.    0.24031E+01    0.25765E+00    0.13937E-02    0.44959E-03
         2481.    0.25407E+01    0.36188E+00    0.11855E-02    0.40470E-03
         2482.    0.20030E+01    0.19237E+00    0.12014E-02    0.36652E-03
         2483.    0.39713E+01    0.36897E+01    0.90161E-03    0.63707E-03
         2484.    0.15847E+00    0.16551E+00    0.64389E-03    0.42064E-03
         2485.    0.23544E+00    0.13213E+00    0.56811E-03    0.32540E-03
         2486.    0.27480E+00    0.31870E+00    0.74160E-03    0.53927E-03
         2487.    0.12835E+00    0.36967E-01    0.12354E-02    0.68945E-03
         2488.    0.44822E+01    0.34685E+01    0.92316E-03    0.61188E-03
         2489.    0.34934E+01    0.28865E+01    0.10744E-02    0.72283E-03
         2490.    0.57905E+01    0.46622E+01    0.90730E-03    0.59204E-03
         2491.    0.85640E-01   -0.56184E-01    0.24109E-04    0.89150E-05
         2492.    0.14737E+00   -0.13871E+00    0.35741E-04    0.78850E-05
         2493.    0.14662E+00    0.22312E+00    0.71321E-03    0.36953E-03
         2494.    0.70315E+01    0.62237E+00    0.59453E-03    0.21994E-03
         2495.    0.52443E+01    0.10461E+01    0.44006E-03    0.17766E-03
         2496.    0.35967E+01    0.95460E+00    0.30529E-03    0.14010E-03
         2497.    0.24830E+01    0.23308E+00    0.29650E-03    0.96971E-04
         2498.    0.13840E+00   -0.17818E-01    0.24589E-02    0.68940E-03
         2499.    0.85567E-01   -0.14126E-01    0.17061E-02    0.50566E-03
         2500.    0.13186E+00   -0.30320E-01    0.16921E-02    0.46646E-03
         2501.    0.17621E+00   -0.18587E-01    0.29428E-02    0.91192E-03
         2502.    0.21690E+02   -0.15930E+01    0.20629E-02    0.56848E-03
         2503.    0.19426E+02   -0.88390E+00    0.21874E-02    0.61615E-03
         2504.    0.23204E+02   -0.17161E+01    0.20868E-02    0.58084E-03
         2505.    0.24374E+01    0.14463E+01    0.33446E-02    0.19599E-02
         2506.    0.84320E+00    0.60533E+00    0.34362E-02    0.22417E-02
         2507.    0.17840E+01    0.14739E+01    0.35995E-02    0.24138E-02
         2508.    0.10697E+01    0.69232E+00    0.38543E-02    0.24278E-02
         2509.    0.98959E-01    0.78331E-01    0.10482E-02    0.63498E-03
         2510.    0.12014E+00    0.58622E-01    0.12669E-02    0.68280E-03
         2511.    0.47493E+01    0.33491E+00    0.31142E-02    0.10906E-02
         2512.    0.50089E+01    0.75193E+00    0.22320E-02    0.82465E-03
         2513.    0.57074E+01    0.84174E+00    0.26966E-02    0.95697E-03
         2514.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2515.    0.10273E+01    0.11635E+01    0.35365E-02    0.25775E-02
         2516.    0.98136E+00    0.10792E+01    0.33317E-02    0.23883E-02
         2517.    0.67940E+00    0.63482E+00    0.46151E-02    0.32860E-02
         2518.    0.89247E+00    0.79765E+00    0.50124E-02    0.35187E-02
         2519.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2520.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2521.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2522.    0.43671E-01   -0.32075E-01    0.19617E-03    0.59095E-04
         2523.    0.12547E+02   -0.24078E+01    0.16406E-02    0.51233E-03
         2524.    0.35767E+01    0.15608E+01    0.14277E-02    0.65907E-03
         2525.    0.11114E+02   -0.29629E+01    0.16900E-02    0.46720E-03
         2526.    0.36310E+01    0.19828E+01    0.15375E-02    0.68200E-03
         2527.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2528.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2529.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         2530.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
