/TITLE,THIS IS REULT OF BH056-L-8-50Mat
  20.
NODE      EQUIVALENTSTRESS      PRINCIPALSTRESS      EQVSTRAIN      PRINCIPALSTRAIN
         1445.    0.20243E+01    0.28912E+00    0.36906E-03    0.14003E-03
         1446.    0.81737E+01    0.84998E+01    0.79461E-03    0.57322E-03
         1447.    0.78925E+01    0.78250E+01    0.79429E-03    0.56690E-03
         1448.    0.79178E+01    0.89581E+01    0.73346E-03    0.53670E-03
         1449.    0.28239E+01    0.23288E+01    0.52537E-03    0.35830E-03
         1450.    0.34974E+02    0.37233E+02    0.24714E-02    0.17901E-02
         1451.    0.19146E+02    0.17307E+02    0.19373E-02    0.13709E-02
         1452.    0.31712E+02    0.34661E+02    0.23269E-02    0.16950E-02
         1453.    0.38777E+02    0.40459E+02    0.26167E-02    0.18861E-02
         1454.    0.74248E+01    0.77133E+01    0.89901E-03    0.64792E-03
         1455.    0.63239E+01    0.67794E+01    0.79184E-03    0.57301E-03
         1456.    0.64127E+01    0.95884E+01    0.85206E-03    0.61808E-03
         1457.    0.53911E+01    0.74653E+01    0.64922E-03    0.47715E-03
         1458.    0.34143E+01    0.24019E+01    0.35649E-03    0.22544E-03
         1459.    0.37028E+01    0.24593E+01    0.87759E-03    0.48943E-03
         1460.    0.43767E-01    0.58107E-02    0.64866E-02    0.28517E-02
         1461.    0.45729E-01    0.29083E-01    0.65547E-02    0.37847E-02
         1462.    0.41363E-02    0.27854E-02    0.72256E-02    0.37019E-02
         1463.    0.19464E-01    0.76570E-02    0.70220E-02    0.37192E-02
         1464.    0.11045E+02    0.77452E+01    0.20142E-02    0.13729E-02
         1465.    0.43002E+00    0.32743E+00    0.25852E-02    0.16239E-02
         1466.    0.37373E+00    0.15560E+00    0.28394E-02    0.19124E-02
         1467.    0.84668E+00    0.63893E+00    0.34772E-02    0.21690E-02
         1468.    0.86095E+00    0.53154E+00    0.27657E-02    0.16990E-02
         1469.    0.55133E+00    0.32686E+00    0.51442E-02    0.33742E-02
         1470.    0.31661E+01    0.15647E+00    0.92944E-02    0.30295E-02
         1471.    0.16839E+01    0.41607E+00    0.52155E-02    0.18458E-02
         1472.    0.21199E+01    0.36920E+00    0.85866E-02    0.30779E-02
         1473.    0.32816E+01   -0.54532E-01    0.63429E-02    0.22815E-02
         1474.    0.20810E+01    0.20716E+00    0.44014E-03    0.13796E-03
         1475.    0.62793E-01   -0.12003E-01    0.49339E-03    0.24683E-03
         1476.    0.34575E+01    0.36369E+00    0.40018E-03    0.12921E-03
         1477.    0.25826E+00    0.12952E-01    0.19279E-03    0.10636E-03
         1478.    0.46491E+00    0.13972E+00    0.86721E-03    0.43371E-03
         1479.    0.12668E+02    0.47636E+00    0.13752E-02    0.40004E-03
         1480.    0.12752E+02    0.84796E+00    0.16386E-02    0.50226E-03
         1481.    0.29797E+00    0.18350E-01    0.92624E-03    0.47992E-03
         1482.    0.19873E+00    0.18349E+00    0.36942E-02    0.26026E-02
         1483.    0.23984E+00    0.25437E+00    0.35003E-02    0.24097E-02
         1484.    0.69876E+00    0.57950E+00    0.27758E-02    0.19641E-02
         1485.    0.53989E+00    0.46248E+00    0.20431E-02    0.14163E-02
         1486.    0.48156E+01    0.33572E+00    0.46231E-03    0.16553E-03
         1487.    0.57180E+01    0.40226E+00    0.57638E-03    0.20274E-03
         1488.    0.45386E+01    0.43444E+00    0.40961E-03    0.14891E-03
         1489.    0.53642E+01    0.59703E+00    0.46086E-03    0.15909E-03
         1490.    0.11866E+01    0.69126E+00    0.60173E-03    0.30370E-03
         1491.    0.11061E+01   -0.14366E-01    0.76588E-03    0.34286E-03
         1492.    0.10752E+01    0.53330E+00    0.81303E-03    0.39554E-03
         1493.    0.12116E+01   -0.67441E-01    0.80704E-03    0.33833E-03
         1494.    0.17677E+02   -0.45960E+00    0.17877E-02    0.53054E-03
         1495.    0.12997E+02    0.65396E+00    0.11865E-02    0.36972E-03
         1496.    0.17419E+02   -0.79769E+00    0.18558E-02    0.55138E-03
         1497.    0.12509E+02    0.94504E+00    0.13856E-02    0.42583E-03
         1498.    0.17066E+01    0.17063E+01    0.17916E-02    0.12795E-02
         1499.    0.18383E+01    0.18472E+01    0.18564E-02    0.13289E-02
         1500.    0.70316E+00    0.47112E+00    0.12404E-02    0.75590E-03
         1501.    0.53208E+00    0.12997E+00    0.14787E-02    0.68854E-03
         1502.    0.31098E+00    0.13906E+00    0.18698E-02    0.92293E-03
         1503.    0.30838E+00    0.12165E+00    0.17186E-02    0.75993E-03
         1504.    0.26723E+00    0.54374E-01    0.17912E-02    0.81251E-03
         1505.    0.39778E+01    0.32329E+01    0.10394E-01    0.72712E-02
         1506.    0.36657E+01    0.47855E+01    0.66013E-02    0.47510E-02
         1507.    0.25175E+01    0.29169E+01    0.99128E-02    0.73678E-02
         1508.    0.14804E+01    0.64271E+00    0.13508E-01    0.93457E-02
         1509.    0.13169E+01   -0.20996E+00    0.55600E-02    0.14431E-02
         1510.    0.71285E+00   -0.82192E-01    0.26952E-02    0.77448E-03
         1511.    0.29189E+02    0.29879E+02    0.20400E-02    0.14642E-02
         1512.    0.31816E+02    0.32795E+02    0.21141E-02    0.15194E-02
         1513.    0.27289E+02    0.27916E+02    0.20784E-02    0.14911E-02
         1514.    0.21560E+02    0.20898E+02    0.17626E-02    0.12555E-02
         1515.    0.86249E+01    0.95532E+01    0.36025E-02    0.26732E-02
         1516.    0.84090E+01    0.88129E+01    0.51994E-02    0.37611E-02
         1517.    0.10327E+02    0.11284E+02    0.49770E-02    0.36275E-02
         1518.    0.73375E+01    0.66260E+01    0.39974E-02    0.27548E-02
         1519.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1520.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1521.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1522.    0.10282E+00   -0.15423E+00    0.35193E-03    0.33822E-04
         1523.    0.21428E+02   -0.55720E+00    0.20282E-02    0.59701E-03
         1524.    0.17154E+02    0.35289E+00    0.15390E-02    0.47134E-03
         1525.    0.46079E+01    0.71381E+00    0.10847E-02    0.37493E-03
         1526.    0.15314E+02    0.14116E+01    0.16413E-02    0.51824E-03
         1527.    0.68581E+01    0.40226E+00    0.53684E-03    0.16544E-03
         1528.    0.66124E+01    0.78943E-01    0.57202E-03    0.16854E-03
         1529.    0.85859E+01    0.25132E-01    0.69151E-03    0.20579E-03
         1530.    0.29061E-01    0.24696E-01    0.30652E-03    0.20094E-03
         1531.    0.14292E+01    0.36833E+00    0.29365E-02    0.15215E-02
         1532.    0.13614E+01    0.67591E+00    0.29805E-02    0.16338E-02
         1533.    0.13079E+02    0.18642E+01    0.13262E-02    0.47794E-03
         1534.    0.51690E+00    0.65514E-01    0.12159E-03    0.60417E-04
         1535.    0.18916E-01    0.13071E-01    0.44658E-03    0.29472E-03
         1536.    0.16012E+01    0.12176E+01    0.38518E-03    0.26657E-03
         1537.    0.27134E-01    0.13042E-01    0.37881E-03    0.22320E-03
         1538.    0.14521E+02    0.10329E+01    0.13354E-02    0.43174E-03
         1539.    0.67960E+01    0.88545E+00    0.97333E-03    0.37591E-03
         1540.    0.78686E+01    0.11772E+01    0.11053E-02    0.38912E-03
         1541.    0.50918E+00    0.42121E+00    0.11790E-02    0.82166E-03
         1542.    0.22846E-01    0.15440E-01    0.92308E-03    0.54559E-03
         1543.    0.26686E-01    0.32797E-01    0.10036E-02    0.67798E-03
         1544.    0.24353E-02    0.23818E-02    0.70257E-03    0.35147E-03
         1545.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1546.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1547.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1548.    0.12063E+01    0.13728E+01    0.22668E-02    0.15731E-02
         1549.    0.78951E+00    0.82100E+00    0.78587E-02    0.55822E-02
         1550.    0.26241E+01    0.12962E+00    0.19926E-02    0.70801E-03
         1551.    0.15038E+01    0.76211E-01    0.21810E-02    0.88810E-03
         1552.    0.18121E+01    0.21728E+00    0.18392E-02    0.74249E-03
         1553.    0.11118E+01    0.37966E+00    0.23240E-02    0.97798E-03
         1554.    0.13363E+01    0.93093E+00    0.85416E-02    0.56754E-02
         1555.    0.11992E+01    0.92979E+00    0.78169E-02    0.54342E-02
         1556.    0.12928E+01    0.58738E+00    0.62873E-02    0.37905E-02
         1557.    0.32377E+00    0.34425E+00    0.14068E-01    0.10056E-01
         1558.    0.11123E+02    0.11724E+02    0.10008E-02    0.72310E-03
         1559.    0.11817E+02    0.12814E+02    0.10953E-02    0.79509E-03
         1560.    0.11945E+02    0.12648E+02    0.10807E-02    0.78079E-03
         1561.    0.19185E+01    0.24768E+01    0.75080E-02    0.56727E-02
         1562.    0.25352E+01    0.94603E+00    0.64761E-02    0.44309E-02
         1563.    0.23606E+01    0.32021E+01    0.60904E-02    0.45899E-02
         1564.    0.11571E+01    0.99585E+00    0.63228E-02    0.43718E-02
         1565.    0.12737E+00    0.91443E-01    0.46781E-02    0.33647E-02
         1566.    0.18691E+00    0.15878E+00    0.56969E-02    0.41486E-02
         1567.    0.29252E+00    0.23739E+00    0.24383E-02    0.14900E-02
         1568.    0.35441E+00    0.29290E+00    0.30993E-02    0.21905E-02
         1569.    0.85838E+01    0.11412E+01    0.73312E-03    0.24091E-03
         1570.    0.11534E+02    0.11941E+00    0.93816E-03    0.30858E-03
         1571.    0.12703E+02    0.69684E+00    0.10280E-02    0.35775E-03
         1572.    0.10193E+02    0.16359E+01    0.73924E-03    0.28402E-03
         1573.    0.20341E+02   -0.59630E+00    0.15748E-02    0.48774E-03
         1574.    0.81058E+01    0.93731E+00    0.93300E-03    0.31211E-03
         1575.    0.18819E+02   -0.15611E+01    0.17606E-02    0.51930E-03
         1576.    0.12240E+02    0.12421E+01    0.14218E-02    0.46115E-03
         1577.    0.97954E+01    0.58505E+01    0.21967E-02    0.11474E-02
         1578.    0.10467E+02    0.26573E+01    0.20187E-02    0.88756E-03
         1579.    0.10452E+02    0.20548E+01    0.18255E-02    0.74484E-03
         1580.    0.48989E+01    0.17380E+01    0.18251E-02    0.81003E-03
         1581.    0.15852E+02    0.50469E+01    0.28481E-02    0.98123E-03
         1582.    0.36003E+02   -0.57984E+01    0.39654E-02    0.12802E-02
         1583.    0.43307E+02   -0.24362E+01    0.38813E-02    0.12484E-02
         1584.    0.45432E+02   -0.35531E+01    0.38252E-02    0.12196E-02
         1585.    0.23631E+01    0.33123E+01    0.14103E-02    0.10664E-02
         1586.    0.12650E+00    0.13102E-01    0.20241E-03    0.79554E-04
         1587.    0.87539E-01    0.13871E+00    0.56713E-03    0.42263E-03
         1588.    0.11720E+00   -0.44061E-01    0.14628E-03    0.44384E-04
         1589.    0.54871E-01    0.12873E+00    0.29013E-03    0.19919E-03
         1590.    0.57696E+01    0.33521E+01    0.11809E-01    0.53265E-02
         1591.    0.35669E+01    0.43595E+00    0.17877E-01    0.60295E-02
         1592.    0.33396E+01    0.72024E+00    0.21528E-01    0.83126E-02
         1593.    0.31224E+01    0.50826E+00    0.22704E-01    0.82153E-02
         1594.    0.53895E+00    0.44461E+00    0.22381E-02    0.15012E-02
         1595.    0.14758E+00    0.10134E+00    0.35391E-02    0.23386E-02
         1596.    0.18682E+00    0.17517E+00    0.24894E-02    0.16930E-02
         1597.    0.38455E+00    0.34325E+00    0.23953E-02    0.16147E-02
         1598.    0.74749E+01    0.84398E+00    0.10744E-02    0.38270E-03
         1599.    0.12168E+02    0.56688E+00    0.11121E-02    0.36901E-03
         1600.    0.12796E+02    0.26939E+00    0.11097E-02    0.34614E-03
         1601.    0.10324E+02    0.11057E+01    0.10260E-02    0.35346E-03
         1602.    0.14035E+00    0.21534E+00    0.83029E-03    0.66518E-03
         1603.    0.34137E+00    0.46201E+00    0.31061E-02    0.24202E-02
         1604.    0.26507E+00    0.24462E+00    0.36825E-02    0.26145E-02
         1605.    0.63216E+00    0.21505E+00    0.31136E-02    0.20710E-02
         1606.    0.59288E+00    0.26809E+00    0.21539E-02    0.14651E-02
         1607.    0.24957E+00    0.24486E+00    0.47007E-02    0.33532E-02
         1608.    0.19084E+01    0.11419E+01    0.26576E-02    0.14598E-02
         1609.    0.17337E+01    0.62520E+00    0.20900E-02    0.10429E-02
         1610.    0.21662E+00    0.16255E+00    0.26743E-02    0.16111E-02
         1611.    0.41765E+00    0.24189E+00    0.39517E-02    0.24885E-02
         1612.    0.30534E+00    0.18648E+00    0.40109E-02    0.23932E-02
         1613.    0.36286E+00    0.37220E+00    0.87194E-03    0.49925E-03
         1614.    0.98577E+01    0.47259E+00    0.17257E-02    0.56911E-03
         1615.    0.41062E+01    0.53673E+00    0.58033E-03    0.22019E-03
         1616.    0.23817E+01   -0.46223E-01    0.31079E-03    0.91642E-04
         1617.    0.39137E+01    0.37782E+00    0.81419E-03    0.32162E-03
         1618.    0.32071E+01    0.19209E+00    0.42221E-03    0.14355E-03
         1619.    0.18119E+00    0.30161E+00    0.18113E-02    0.14921E-02
         1620.    0.26477E+00    0.31747E+00    0.34164E-02    0.25079E-02
         1621.    0.62989E-01    0.13110E+00    0.11097E-02    0.97873E-03
         1622.    0.19342E+00    0.27126E+00    0.28460E-02    0.22032E-02
         1623.    0.80964E+01    0.23969E+01    0.80174E-03    0.36957E-03
         1624.    0.80124E+01    0.18945E+01    0.79797E-03    0.33771E-03
         1625.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1626.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1627.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1628.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1629.    0.18967E+02    0.22723E+02    0.27823E-02    0.20932E-02
         1630.    0.10107E+02    0.93007E+01    0.34790E-02    0.24587E-02
         1631.    0.17315E+02    0.19551E+02    0.31327E-02    0.23148E-02
         1632.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1633.    0.32428E+00   -0.22830E+00    0.18292E-02    0.40873E-03
         1634.    0.40868E-01    0.58790E-01    0.32467E-03    0.26574E-03
         1635.    0.21812E-01    0.10468E-01    0.29953E-03    0.17144E-03
         1636.    0.14822E-01    0.10303E-01    0.37125E-03    0.22860E-03
         1637.    0.38478E+01    0.37713E+01    0.12806E-02    0.89927E-03
         1638.    0.22522E+01    0.13020E+01    0.11276E-02    0.66737E-03
         1639.    0.13653E+01    0.74832E+00    0.23622E-01    0.96017E-02
         1640.    0.93680E+00    0.64666E+00    0.25412E-01    0.88127E-02
         1641.    0.17328E+01   -0.11275E+00    0.20402E-01    0.59255E-02
         1642.    0.26191E+00   -0.12160E+00    0.26504E-01    0.91626E-02
         1643.    0.89478E+00    0.48310E+00    0.38260E-03    0.22829E-03
         1644.    0.11520E+01    0.48058E+00    0.52465E-03    0.28140E-03
         1645.    0.86812E+00    0.28109E+00    0.25858E-03    0.12698E-03
         1646.    0.66280E+00   -0.95078E-01    0.39124E-03    0.13043E-03
         1647.    0.69185E+01    0.75600E+01    0.73670E-03    0.53761E-03
         1648.    0.71299E+01    0.72584E+01    0.71270E-03    0.51121E-03
         1649.    0.49695E+01    0.49273E+01    0.58747E-03    0.42036E-03
         1650.    0.63545E+01    0.61902E+01    0.76599E-03    0.54364E-03
         1651.    0.15634E+01    0.13862E+01    0.99172E-03    0.68213E-03
         1652.    0.55618E+00    0.21752E+00    0.81982E-03    0.51477E-03
         1653.    0.45063E+01    0.47011E+01    0.48440E-03    0.34780E-03
         1654.    0.23790E+01    0.20779E+01    0.23918E-03    0.16315E-03
         1655.    0.39995E+01    0.40363E+01    0.42016E-03    0.29922E-03
         1656.    0.30867E+01    0.27028E+01    0.41731E-03    0.29098E-03
         1657.    0.52977E-02    0.61263E-03    0.32237E-02    0.17904E-02
         1658.    0.69233E-02    0.36903E-02    0.24683E-02    0.14474E-02
         1659.    0.47782E-01    0.35972E-01    0.23844E-02    0.15449E-02
         1660.    0.61220E-02    0.53095E-02    0.36917E-02    0.24426E-02
         1661.    0.15331E+01    0.17597E+01    0.89557E-02    0.64944E-02
         1662.    0.19699E+01    0.20897E+01    0.11565E-01    0.83690E-02
         1663.    0.17114E+01    0.17641E+01    0.11344E-01    0.81762E-02
         1664.    0.16644E+01    0.18517E+01    0.11096E-01    0.79963E-02
         1665.    0.71751E+00    0.61157E+00    0.69948E-03    0.48285E-03
         1666.    0.84951E+00    0.59458E+00    0.51054E-03    0.32313E-03
         1667.    0.69567E+00    0.37719E+00    0.53999E-03    0.33136E-03
         1668.    0.64695E+00    0.39401E+00    0.48617E-03    0.30945E-03
         1669.    0.25844E+01    0.23005E+01    0.20977E-03    0.14595E-03
         1670.    0.16053E+01    0.14509E+01    0.12948E-03    0.88996E-04
         1671.    0.34980E+01    0.34286E+01    0.32368E-03    0.22813E-03
         1672.    0.40355E+01    0.39266E+01    0.37769E-03    0.26805E-03
         1673.    0.19725E+02    0.63598E+00    0.16485E-02    0.53513E-03
         1674.    0.21405E+02    0.60597E+00    0.19220E-02    0.61617E-03
         1675.    0.16646E+02    0.68787E+00    0.13733E-02    0.43120E-03
         1676.    0.16361E+02    0.98119E+00    0.15685E-02    0.52822E-03
         1677.    0.91096E+00    0.65696E+00    0.18314E-02    0.11299E-02
         1678.    0.56412E+00    0.10601E+00    0.47933E-02    0.17200E-02
         1679.    0.70174E+00    0.51098E+00    0.18533E-02    0.11956E-02
         1680.    0.63767E+00    0.33512E+00    0.25400E-02    0.12550E-02
         1681.    0.80408E+00    0.69814E+00    0.31520E-03    0.20477E-03
         1682.    0.15020E+01    0.14107E+01    0.40917E-03    0.28406E-03
         1683.    0.74548E-02   -0.22399E-02    0.35115E-03    0.21706E-03
         1684.    0.32171E+00    0.26212E+00    0.20049E-02    0.98911E-03
         1685.    0.28993E+00    0.61698E-01    0.25640E-02    0.10118E-02
         1686.    0.51419E+00    0.14338E+00    0.21433E-02    0.84311E-03
         1687.    0.17837E+02    0.40808E+01    0.25756E-02    0.89982E-03
         1688.    0.35525E+02   -0.36732E+01    0.28772E-02    0.81057E-03
         1689.    0.36607E+02   -0.63383E+01    0.29465E-02    0.80223E-03
         1690.    0.37524E+02   -0.36117E+01    0.30089E-02    0.86611E-03
         1691.    0.14183E-01    0.20059E-02    0.10593E-02    0.44399E-03
         1692.    0.31238E+02    0.31091E+02    0.29375E-02    0.20810E-02
         1693.    0.20208E+02    0.19554E+02    0.22724E-02    0.16414E-02
         1694.    0.30189E+02    0.30998E+02    0.29770E-02    0.21421E-02
         1695.    0.43140E+02    0.46418E+02    0.28943E-02    0.20986E-02
         1696.    0.97986E+01    0.87853E+00    0.12513E-02    0.44241E-03
         1697.    0.10075E+02    0.49289E+00    0.10945E-02    0.36997E-03
         1698.    0.79624E+01    0.12922E+01    0.10997E-02    0.38528E-03
         1699.    0.82324E+01   -0.24346E+00    0.65621E-03    0.20131E-03
         1700.    0.94580E+01    0.11362E+00    0.79665E-03    0.24228E-03
         1701.    0.15703E+00    0.18598E+00    0.43844E-03    0.32162E-03
         1702.    0.11999E+00    0.11011E+00    0.28484E-03    0.18668E-03
         1703.    0.20601E+00    0.12181E+00    0.42896E-03    0.26646E-03
         1704.    0.17941E+00    0.10547E+00    0.10771E-02    0.41843E-03
         1705.    0.21593E+00   -0.12508E+00    0.35441E-03    0.88100E-04
         1706.    0.11806E+00    0.19739E-02    0.27790E-03    0.11898E-03
         1707.    0.44233E-01   -0.10405E-01    0.38082E-03    0.18930E-03
         1708.    0.14060E+01   -0.77859E-01    0.49236E-03    0.26655E-03
         1709.    0.10236E+01    0.35426E+00    0.32681E-03    0.18350E-03
         1710.    0.63186E+01    0.19774E+01    0.14674E-02    0.61747E-03
         1711.    0.11756E+02   -0.47891E+00    0.19700E-02    0.68897E-03
         1712.    0.11599E+02    0.11625E+01    0.17388E-02    0.62744E-03
         1713.    0.10393E+01    0.25286E+00    0.22226E-02    0.97882E-03
         1714.    0.50156E+00    0.12126E+00    0.46513E-02    0.22280E-02
         1715.    0.82713E+00    0.38729E+00    0.25326E-02    0.12078E-02
         1716.    0.97993E+00    0.68558E+00    0.30683E-02    0.16331E-02
         1717.    0.60151E+01    0.71603E+00    0.99346E-03    0.34495E-03
         1718.    0.75789E+01    0.12384E+01    0.93770E-03    0.34007E-03
         1719.    0.77196E+01    0.95049E+00    0.10536E-02    0.36498E-03
         1720.    0.11380E+01    0.22159E+00    0.79071E-03    0.30189E-03
         1721.    0.12570E+02    0.11749E+02    0.11007E-02    0.77587E-03
         1722.    0.17337E+02    0.18848E+02    0.13328E-02    0.96728E-03
         1723.    0.13935E+02    0.15367E+02    0.10953E-02    0.79808E-03
         1724.    0.43729E+01    0.59178E+01    0.41481E-02    0.32241E-02
         1725.    0.60237E+01    0.88684E+01    0.51599E-02    0.40739E-02
         1726.    0.30891E+01    0.21315E+01    0.25492E-02    0.17769E-02
         1727.    0.18407E+02    0.17897E+02    0.15266E-02    0.10890E-02
         1728.    0.21546E+02    0.23262E+02    0.17629E-02    0.12800E-02
         1729.    0.23341E+02    0.24644E+02    0.18594E-02    0.13447E-02
         1730.    0.20420E+02    0.21177E+02    0.17321E-02    0.12465E-02
         1731.    0.37295E+00   -0.42574E+00    0.39404E-03    0.78662E-04
         1732.    0.12841E+00   -0.22604E+00    0.26317E-03    0.16076E-04
         1733.    0.74433E-01   -0.14735E+00    0.14032E-03    0.63616E-05
         1734.    0.27773E+00   -0.27714E+00    0.75760E-03    0.19841E-03
         1735.    0.11683E+01    0.25599E+00    0.75737E-02    0.39553E-02
         1736.    0.62897E+00    0.20537E+00    0.91847E-02    0.43222E-02
         1737.    0.66174E+00    0.15248E+00    0.11985E-01    0.56452E-02
         1738.    0.81611E+00    0.26284E+00    0.10606E-01    0.51087E-02
         1739.    0.25944E+00    0.25685E+00    0.37415E-02    0.28909E-02
         1740.    0.19045E+00    0.20194E+00    0.71024E-02    0.52904E-02
         1741.    0.14102E+02   -0.61824E+00    0.11977E-02    0.35310E-03
         1742.    0.10170E+02   -0.37019E+00    0.12139E-02    0.35004E-03
         1743.    0.12032E+02   -0.73897E+00    0.11506E-02    0.33370E-03
         1744.    0.11777E+02    0.61424E+00    0.10514E-02    0.31862E-03
         1745.    0.12586E+00    0.80226E-01    0.87699E-03    0.51842E-03
         1746.    0.10386E+00    0.92520E-01    0.12924E-02    0.76892E-03
         1747.    0.23035E-02    0.19177E-02    0.12725E-02    0.88064E-03
         1748.    0.11212E-02    0.10857E-02    0.10229E-02    0.72548E-03
         1749.    0.62329E+00    0.53943E+00    0.15588E-02    0.10594E-02
         1750.    0.22569E+01    0.17070E+01    0.14354E-02    0.94302E-03
         1751.    0.13920E+01    0.10185E+01    0.13044E-02    0.87019E-03
         1752.    0.65813E+00    0.55906E+00    0.12521E-02    0.85763E-03
         1753.    0.32223E+00    0.17080E+00    0.86093E-03    0.51172E-03
         1754.    0.34483E+00    0.12321E+00    0.84024E-03    0.48457E-03
         1755.    0.26926E+00    0.10146E+00    0.33108E-03    0.17676E-03
         1756.    0.24597E+00    0.28067E+00    0.11114E-02    0.75641E-03
         1757.    0.29808E+00    0.25723E-01    0.16323E-02    0.54793E-03
         1758.    0.57533E+00    0.62203E-01    0.14040E-02    0.47109E-03
         1759.    0.28521E+00   -0.13500E-01    0.11150E-02    0.39914E-03
         1760.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1761.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1762.    0.45168E+00    0.42950E+00    0.12170E-02    0.84344E-03
         1763.    0.85416E+00    0.94682E+00    0.98614E-02    0.70815E-02
         1764.    0.59228E+00    0.86761E+00    0.43519E-02    0.33292E-02
         1765.    0.94718E+00    0.12059E+01    0.60031E-02    0.43854E-02
         1766.    0.19332E+02    0.22554E-01    0.16245E-02    0.51559E-03
         1767.    0.19469E+02    0.44286E+00    0.16941E-02    0.53324E-03
         1768.    0.17968E+02   -0.37230E+00    0.15536E-02    0.46112E-03
         1769.    0.14638E+02    0.66072E+00    0.11129E-02    0.33174E-03
         1770.    0.17523E+01    0.20234E+01    0.27627E-02    0.16862E-02
         1771.    0.90722E+00    0.28343E+00    0.16058E-01    0.60996E-02
         1772.    0.97109E+00    0.11733E+00    0.25255E-01    0.88672E-02
         1773.    0.20946E+01    0.18657E+01    0.17995E-03    0.12329E-03
         1774.    0.35982E+01    0.37386E+01    0.33647E-03    0.24091E-03
         1775.    0.30169E+01    0.31023E+01    0.25648E-03    0.18066E-03
         1776.    0.17944E+01    0.16690E+01    0.15840E-03    0.11164E-03
         1777.    0.51838E+00   -0.33039E-01    0.50451E-03    0.20914E-03
         1778.    0.29857E+00   -0.10560E+00    0.24123E-03    0.12203E-03
         1779.    0.22923E+00   -0.13497E+00    0.13132E-03    0.69815E-04
         1780.    0.52965E+00    0.42759E+00    0.68787E-03    0.46594E-03
         1781.    0.50106E+00   -0.21539E+00    0.62707E-03    0.18675E-03
         1782.    0.29311E+00    0.23501E+00    0.77073E-03    0.48239E-03
         1783.    0.42214E+00   -0.71384E-01    0.71839E-03    0.33868E-03
         1784.    0.20991E+00    0.22443E+00    0.18002E-02    0.12421E-02
         1785.    0.11343E+02    0.22516E+01    0.12152E-02    0.42886E-03
         1786.    0.40194E+01    0.16059E+01    0.12755E-02    0.51009E-03
         1787.    0.13826E+02    0.17647E+01    0.17143E-02    0.57194E-03
         1788.    0.79171E+00    0.29778E+00    0.12889E-02    0.60071E-03
         1789.    0.16846E+01    0.13446E+01    0.18849E-01    0.12732E-01
         1790.    0.11259E+01    0.97428E+00    0.15131E-01    0.10676E-01
         1791.    0.12137E+01    0.10171E+01    0.16253E-01    0.11058E-01
         1792.    0.26391E+01    0.27684E+01    0.25669E-03    0.17987E-03
         1793.    0.15985E+01    0.12775E+01    0.13957E-03    0.92896E-04
         1794.    0.42989E+01    0.46115E+01    0.46717E-03    0.33602E-03
         1795.    0.45815E+01    0.39705E+01    0.37839E-03    0.25644E-03
         1796.    0.60560E+01    0.55390E+01    0.47685E-03    0.33348E-03
         1797.    0.59467E+01    0.56681E+01    0.51128E-03    0.35852E-03
         1798.    0.57970E+01    0.57711E+01    0.50120E-03    0.35719E-03
         1799.    0.23140E+01    0.18373E+00    0.18434E-03    0.60622E-04
         1800.    0.55145E+01    0.37652E+00    0.45979E-03    0.14772E-03
         1801.    0.15414E+01    0.11625E+00    0.16788E-03    0.52270E-04
         1802.    0.45981E+01    0.50094E+01    0.50441E-03    0.36644E-03
         1803.    0.31400E+01    0.30541E+01    0.30396E-03    0.21768E-03
         1804.    0.49118E+01    0.53671E+01    0.59500E-03    0.43182E-03
         1805.    0.52256E+01    0.54892E+01    0.48396E-03    0.34914E-03
         1806.    0.11175E+01    0.80242E-01    0.13168E-01    0.43943E-02
         1807.    0.66367E+00   -0.40019E-01    0.13417E-01    0.40570E-02
         1808.    0.11088E+01   -0.73534E-01    0.15787E-01    0.48916E-02
         1809.    0.70759E+00   -0.32776E-01    0.11862E-01    0.32882E-02
         1810.    0.59088E+00    0.18410E+00    0.80807E-03    0.39541E-03
         1811.    0.20862E+00    0.16608E+00    0.12944E-02    0.86983E-03
         1812.    0.81625E+00    0.45284E+00    0.70886E-03    0.41512E-03
         1813.    0.37367E+00    0.25240E+00    0.88584E-03    0.51904E-03
         1814.    0.23028E+02   -0.34967E+00    0.19576E-02    0.60187E-03
         1815.    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
         1816.    0.51718E-01    0.10259E+00    0.14541E-02    0.12110E-02
         1817.    0.63266E-01    0.11311E+00    0.96069E-03    0.85112E-03
         1818.    0.88584E-01    0.11651E+00    0.13913E-02    0.10630E-02
